Date,last_quote,strike,exp_price,exp_call_price,exp_price_min,exp_price_max,exp_price_std,exp_price_median,exp_price_q1,exp_price_q3,exp_price_kurtosis,exp_price_skew,days,r,prob_itm
2019-02-05,273.17,273.0,273.44144869623943,5.077182483943811,222.7224360532602,332.9399302096111,12.202068733577294,273.17821611863394,265.0605589683696,281.50290462834255,0.03850467306999228,0.13538397923012976,20,2.41,0.50558
2019-02-06,272.72,272.5,272.9746996966803,5.16298080318259,221.6703395894766,344.03882340370893,12.368048011075132,272.68298677888856,264.4599341288394,281.1707174197064,0.029698366206428073,0.13716558231363357,21,2.39,0.505922
2019-02-07,270.22,270.0,270.5088648440866,4.983099318002491,216.8185002035163,342.26526741334203,11.872441636065643,270.2560649479473,262.35719451527143,278.379502192035,0.03007212180148633,0.1291166461523433,20,2.4,0.508436
2019-02-08,270.54,270.5,270.8052779780885,4.997807496369419,219.70673174166146,333.7672626950113,12.175618259857991,270.5562509755401,262.47317641153734,278.88028647312075,0.029371649226042962,0.1272541908729551,21,2.43,0.50177
2019-02-11,270.68,271.0,270.9187385634479,4.770162944562079,215.45968290840383,334.194966190625,12.079715688995822,270.6599602857061,262.63419434164825,278.9158962301399,0.03168919850790175,0.13258553754664845,21,2.43,0.488756
2019-02-12,274.1,274.0,274.3540344754437,4.948741202030124,219.95007288629625,334.53195494222416,11.989071025587556,274.09963735602344,266.1459134612685,282.285731677459,0.03135800283248136,0.12897637978000367,20,2.44,0.503326
2019-02-13,274.95,275.0,275.20848370706676,4.992664112215229,219.25373334922764,346.07340175693895,12.277375427706213,274.9185260190557,266.7940166983172,283.33082801407716,0.025600906173208315,0.13469191777044687,21,2.42,0.497276
2019-02-14,274.34,274.0,274.58126905551705,5.040888366416603,224.31542915109912,336.01844199161695,11.928560523411502,274.3015950332566,266.4048719015847,282.4642985052096,0.026915095860437166,0.13219244592298895,20,2.42,0.51008
2019-02-15,277.37,277.5,277.62997498340906,4.9993342987503535,226.66247683885783,340.14238064544793,12.39019870393693,277.3695017141247,269.1142530878778,285.83614808503694,0.02229281115350279,0.12994250052049708,21,2.45,0.495722
2019-02-19,277.82,278.0,278.099276322323,4.758506359254177,228.28257803132314,334.6332010866541,11.83319273432444,277.8532453398194,269.9906410617738,285.9306401784796,0.04035371251531705,0.1312428943922297,20,2.43,0.495194
2019-02-20,278.39,278.0,278.6245943203235,5.138386641948067,225.16146039515215,341.6966909588457,12.123924369547128,278.33249397823096,270.31325373880145,286.6547037151677,0.033812119354437176,0.1342348668445581,21,2.44,0.511166
2019-02-21,277.39,277.0,277.6240264209749,4.921058385197891,228.5312284674014,335.70629077143326,11.577320179477708,277.36029105466065,269.71869389418686,285.2857894968182,0.033701155942345906,0.12656665036110018,20,2.41,0.512782
2019-02-22,279.13,279.0,279.3985628842574,4.953219978113323,227.41411168314048,344.25215352447583,11.942606111821966,279.1398748001926,271.2056877864401,287.28103334654986,0.02853293943806534,0.1337978922398396,21,2.43,0.50477
2019-02-25,279.46,279.0,279.7229616792491,5.139229771586615,230.89024610988955,339.8456971332754,11.993679608160022,279.4597032107488,271.484982748293,287.6817506386227,0.03196842046247861,0.12704541593441424,21,2.43,0.515358
2019-02-26,279.28,279.0,279.54125639300645,4.858891555215769,227.97406233169434,342.71696118280295,11.519543571313838,279.30470317375386,271.66660950276724,287.16254089123765,0.02221777872551156,0.1191580414325263,20,2.44,0.510512
2019-02-27,279.24,279.0,279.4657572919127,4.908202002318417,226.60415148316247,345.7402554314212,11.74243412779496,279.2108140434258,271.4121118865726,287.2498109956641,0.031662834489026626,0.124278938170138,21,2.43,0.507196
2019-02-28,278.54,279.0,278.7741970974404,4.416812825903819,230.01418516440577,336.35990246568093,11.362612448887507,278.5328833394807,270.9779519744724,286.3170255033591,0.024398972500882632,0.1268419268566983,20,2.43,0.48371
2019-03-04,279.46,279.0,279.67472755688493,5.001667154542363,230.92873251580622,347.19972696293047,11.712507552092577,279.4365749650457,271.6431236552776,287.422912282981,0.032502294753086414,0.12252420142935207,21,2.44,0.514992
2019-03-05,279.09,279.0,279.2984920772703,4.6723356591265865,231.9690722839891,337.2616082348695,11.366228820458932,279.075392362976,271.51481717443545,286.81335018465484,0.03713156930825967,0.12652645024059517,20,2.45,0.502672
2019-03-06,277.27,277.0,277.5160296345334,4.880153455157718,231.11626981707175,346.4214555702362,11.599414535448481,277.25731722526154,269.5635794430885,285.2284144061128,0.019718344554536138,0.1270971482189397,21,2.44,0.508794
2019-03-07,275.07,275.0,275.30347899141793,4.661248784967926,227.7876121559209,334.10119436943694,11.327916797410404,275.06011991407684,267.5255886621396,282.8095875572642,0.028923988979766335,0.13025315312293173,20,2.43,0.502032
2019-03-08,274.51,275.0,274.78278526051537,4.51090377121103,224.81418398499667,334.17114711368015,11.598675533563394,274.5503716953025,266.82753914957306,282.4436050169978,0.02879202479334486,0.12789532616672844,21,2.45,0.484494
2019-03-11,278.53,279.0,278.7662404547356,4.526623233099428,229.4050492577244,344.5050443976828,11.653311554125546,278.5127120407322,270.77410837041214,286.48158138662075,0.03699156153509486,0.1307671584959116,21,2.45,0.483508
2019-03-12,279.4,279.0,279.6219564961781,4.871085924594312,231.97160001514828,346.0293829344078,11.455220337512301,279.35958144556434,271.78359432947565,287.20611582040635,0.03595051084577472,0.12778091203141462,20,2.44,0.512488
2019-03-13,281.33,281.0,281.59612797762134,5.026765297541574,234.35163345776894,339.89264748614096,11.871043905255064,281.33446398213556,273.44397280690526,289.4528891254432,0.02880678686231919,0.13046028709946156,21,2.44,0.511214
2019-03-14,281.21,281.0,281.4578570288759,4.836372458130787,232.08847513638364,338.4707851180542,11.574349839913303,281.224871281849,273.5350630196242,289.1244963219437,0.03190253422167855,0.12497397801921023,20,2.43,0.507702
2019-03-15,281.32,281.0,281.5863718291477,5.027865784110778,231.4621454511829,337.7447091685154,11.893885016108515,281.32576465655063,273.42874078484044,289.4534356945129,0.02718315018732209,0.13252249135149088,21,2.48,0.510998
2019-03-18,282.43,282.0,282.6708545732336,5.067978126480288,228.6595402234198,342.3287208902117,11.88183117766465,282.4252047466734,274.5330742926095,290.55260212591463,0.023203460103268014,0.12517345419171197,21,2.46,0.514048
2019-03-19,282.47,282.0,282.7175407990392,4.987968744311396,232.87109701835033,342.42421487507954,11.617597243959578,282.47918698959654,274.76111354969396,290.42099398856095,0.015108745589066164,0.12094185296631764,20,2.47,0.516556
2019-03-20,281.56,282.0,281.83768884119826,4.652074435418478,230.97803901671512,336.7707708741657,11.888080243961538,281.590918890975,273.70660157328155,289.70340242601884,0.02784468007536489,0.1237358815673417,21,2.46,0.486376
2019-03-21,284.66,285.0,284.93708318962126,4.664623956899811,234.5335818986576,342.45085406988153,11.79056975815392,284.69439080652626,276.8639963047798,292.73242854003684,0.02304827719087621,0.12049881904852879,20,2.45,0.489758
2019-03-22,279.3,279.0,279.56572972096336,5.084076245856356,227.5517362761669,341.61989032931257,12.05429136447509,279.29755310803824,271.3186267438896,287.5575103612847,0.022381367450730938,0.12502872852936348,21,2.51,0.50984
2019-03-25,279.04,279.0,279.29611222517894,4.951342624617388,224.48070053331523,343.6386123839087,12.062851669913302,279.01589751405083,271.0279859242245,287.2919551034238,0.020631008501162285,0.12841303917116492,21,2.49,0.500506
2019-03-26,280.99,281.0,281.24826546844304,4.860729119758161,228.57993582415278,337.7837100145378,11.893666996868912,280.99566314456126,273.0618553440405,289.11451326446644,0.03251969323226778,0.13262368007441586,20,2.47,0.499834
2019-03-27,279.72,280.0,279.9755422930255,4.821698060354351,222.19914155751704,342.00839950815566,12.142463567249216,279.7012495018899,271.6433643326301,287.9994493436144,0.03313069248072242,0.1346338511642722,21,2.46,0.489906
2019-03-28,280.74,281.0,280.9999435966207,4.848457892200232,230.47350622057914,351.29005310971246,12.177928485753563,280.7517526576584,272.650233728252,289.04867321548414,0.03339747286435335,0.1296613710049298,21,2.45,0.49186
2019-03-29,282.69,282.5,282.9173195663445,4.999571836116173,232.82604682271523,343.8708725472115,12.034895631230334,282.67162994075613,274.6901853998199,290.88298459930525,0.02891476689428396,0.12332806488333577,20,2.44,0.50573
2019-04-01,285.85,286.0,286.0912330970386,5.00560730606488,232.69825085678957,351.30509457267857,12.455367176892349,285.82220391629426,277.54369134833127,294.33369097693344,0.017610282384611597,0.12753567464192933,21,2.43,0.494272
2019-04-02,285.98,286.0,286.2057670514309,4.863489502903617,235.84114327866058,353.0948162569417,11.96222633474773,285.9394787370901,278.02112382696475,294.10176647667805,0.032369533954896834,0.13086454234069525,20,2.42,0.49792
2019-04-03,286.51,286.5,286.8019103161833,5.0270324260947294,236.28685558249092,348.2400453487841,12.24845965100118,286.5500199115621,278.40682458958406,294.91736425623276,0.03646753702874905,0.1277988174148624,21,2.43,0.501758
2019-04-04,287.23,287.0,287.4576596971808,4.938713755811723,240.46110721960022,349.48837526868846,11.826923953627055,287.22589135133114,279.3670387727516,295.30317846982996,0.024005872427738773,0.12140256295901612,20,2.42,0.507628
2019-04-05,288.55,288.5,288.78897612572905,4.967524296684604,238.85765889067594,353.6220903170811,12.112064538071875,288.53989078592895,280.45122300046285,296.8100502871927,0.02501332735861661,0.12822113146820976,21,2.43,0.50137
2019-04-08,288.86,289.0,289.0817266442719,4.815038869842428,241.24285970034876,352.0796471081506,11.993048759581093,288.8274961816579,280.8403732733384,297.0214767712344,0.03197424674571625,0.13109520064119315,21,2.42,0.494346
2019-04-09,287.3,287.5,287.57350501984814,4.661266027970915,239.07242650776413,349.56705945405025,11.614919778598061,287.35398086983304,279.6085442661682,295.2661133014077,0.021746392240135304,0.11701238744577473,20,2.43,0.494958
2019-04-10,288.29,288.5,288.53579791898994,4.739223140718127,240.87506301118668,352.17093423522823,11.864024057846196,288.2918467410595,280.4347278006176,296.3819956101465,0.03237138473862622,0.12147656028683713,21,2.42,0.493012
2019-04-11,288.23,288.0,288.4773578668063,4.802969850277661,237.55077365434005,347.5478545331254,11.468657397593512,288.2531981455763,280.63785512824984,296.07384816747134,0.029570745096676454,0.11307324710260291,20,2.4,0.50902
2019-04-12,290.17,290.0,290.39998768008536,4.920067359875115,238.2096646444799,348.1316465822424,11.854547562259052,290.1648986356782,282.296465881534,298.26412240135295,0.018462761341308198,0.1222239035543329,21,2.42,0.505474
2019-04-15,289.98,290.0,290.2133970231886,4.76972615329376,240.32098784380494,346.3641353650914,11.71276247812288,289.9536420416796,282.1963504210171,297.96279585418074,0.03142830578514344,0.12598510220761555,21,2.41,0.498324
2019-04-16,290.18,290.0,290.41085379025657,4.704353984433142,239.10675611553248,354.89269639374737,11.292113972671796,290.19594301549114,282.69581630479956,297.912834876118,0.017120064645840927,0.1093218862666596,20,2.42,0.507036
2019-04-17,289.48,289.5,289.72261391361366,4.69809407065853,240.0485383703987,349.9503684723526,11.533829706366726,289.483781449468,281.8375209770418,297.3340783685562,0.039972393388349126,0.12303718790059506,21,2.43,0.49948
2019-04-18,290.02,290.0,290.22380718384244,4.5541029029249485,239.75500067995776,357.4530585499953,11.156911033543919,290.00826590499116,282.60012774911013,297.627152281508,0.022825288892417195,0.11628266598667923,20,2.43,0.500296
2019-04-22,290.3,290.0,290.52745095653563,4.780055544785805,241.77349620096174,350.5267757673283,11.341331708841366,290.304181972826,282.77715674345166,298.0415189654734,0.022238723320318954,0.11637618200572096,21,2.44,0.51052
2019-04-23,292.87,293.0,293.06629855527314,4.3154924324548665,244.21780910519877,346.10500635996334,10.749686929599317,292.8744020939215,285.71300957792374,300.20528621735616,0.019984949478792036,0.10782888754589591,20,2.44,0.495334
2019-04-24,292.24,292.0,292.4697697638192,4.608282419404222,245.57981276864157,350.0863339150038,10.977732672773266,292.2597647020962,284.94071002985595,299.76872697046974,0.021484754181657184,0.11361896421827898,21,2.43,0.509522
2019-04-25,292.1,292.0,292.28034839755003,4.349068458219881,247.2209975890265,342.38449900377896,10.573696463806002,292.08807509066384,285.06749040414223,299.2943275304372,0.02621211397799561,0.10795660759379327,20,2.42,0.503336
2019-04-26,293.48,293.5,293.68636566941495,4.421102031618233,248.28099904408114,350.44281159623597,10.865540765636423,293.4888670163384,286.24113850428193,300.9086569496157,0.015965939411678676,0.11239391691836233,21,2.43,0.499622
2019-04-29,293.8,294.0,294.0048497904266,4.341246395305377,248.0182261155938,350.38378721575,10.890381719095073,293.78794087316,286.5542492529229,301.2559951181581,0.013095459278842814,0.10630275387485241,21,2.42,0.492272
2019-04-30,294.0,294.0,294.167540365473,4.2849879748131245,250.78246771027926,354.4988934809594,10.549770467833584,293.9877176565077,286.93573571618833,301.15884593721785,0.017667687686567568,0.10955236905692423,20,2.45,0.499516
2019-05-01,291.81,292.0,292.0078956557661,4.296304179989415,239.39805133869564,351.99152738209403,10.781881821460493,291.7983880622502,284.64373003645005,299.1678945304181,0.028561931191218193,0.11602028715745173,21,2.43,0.492576
2019-05-02,291.26,291.0,291.4668824643752,4.444972455940488,244.31208211969022,346.6899051627057,10.581264272997473,291.26850426639066,284.24447591473734,298.47473131501494,0.037216485495150664,0.11070726135219777,20,2.42,0.510068
2019-05-03,294.04,294.0,294.2216347624216,4.463426016108694,249.2925175474141,345.7853233869755,10.927628252715206,294.0295785792873,286.7582768902084,301.49353690334664,0.0032981636865132558,0.10391736279260977,21,2.44,0.501086
2019-05-06,292.86,293.0,293.0953678381136,4.579081118965306,246.16817496770156,349.17775960416384,11.375502122931541,292.8795188656145,285.30869701643496,300.6513374520598,0.015998636444152226,0.11325965918065829,22,2.42,0.495884
2019-05-07,288.02,288.0,288.2104949718656,4.634835227671271,236.76274018179217,349.0139725586661,11.37730008088032,288.0031837734729,280.4082298595182,295.75687117175585,0.026764171909518186,0.11499751107419419,21,2.43,0.500114
2019-05-08,287.56,288.0,287.7890181684169,4.471871286756051,239.28374812896212,347.51711429591006,11.492447994097983,287.54971670173774,279.91787406677025,295.397966310048,0.027001996158187325,0.12517821780182772,21,2.44,0.484502
2019-05-09,286.73,287.0,286.9760962963859,4.521167940907778,241.14764143253296,341.931303843058,11.388425245625758,286.7411434361063,279.19940126752107,294.5196596737466,0.024435784842190333,0.11943211702019955,20,2.42,0.490846
2019-05-10,287.98,288.0,288.21662950742007,4.845213608294314,237.52375655522164,349.0809699340094,11.894118028299031,287.9854691770688,280.0586438698012,296.10552618849215,0.021421093104856848,0.11854688059004324,21,2.43,0.49946
2019-05-13,280.99,281.0,281.2724670064539,4.874343672034228,232.79307157942048,345.2069060626027,11.905306831394986,281.0139405372054,273.10315577154586,289.14007891952866,0.031265967062990896,0.13084927829635556,21,2.42,0.500508
2019-05-14,283.3,283.0,283.5488895957253,4.987064187644977,228.3934237999759,340.9291967657729,11.83652701269669,283.2891261114297,275.45005092946855,291.38145414394535,0.03369654198556482,0.12504123519776664,20,2.41,0.509618
2019-05-15,285.04,285.0,285.2817893768786,4.989854604199171,237.7883290364571,349.8227414211044,12.194291776958078,285.0021227358876,276.9286764142509,293.341545401209,0.04564911172248021,0.1362689675435802,21,2.41,0.50006
2019-05-16,287.55,288.0,287.81355167055494,4.74774396560313,237.03730362886913,345.91845436542434,12.155054646029333,287.552862822155,279.4864107578825,295.8549644036365,0.02440987128114358,0.12473623029169884,20,2.4,0.485258
2019-05-17,285.91,286.0,286.1865812722819,5.06612094189077,233.7025996173611,348.11666570667364,12.490653752096538,285.89932215883414,277.6083273352532,294.43596933175246,0.024102486991536498,0.13676678119393285,21,2.4,0.49697
2019-05-20,284.03,284.0,284.2855780940468,5.066528514696481,232.02810751159407,346.8847845509927,12.366476108690643,284.01838019200113,275.7932996529989,292.45587162306293,0.032685152305188314,0.1298701128033778,21,2.39,0.500636
2019-05-21,286.45,286.0,286.7594785150652,5.28176990533288,236.1591198774613,352.8313572246926,12.298629866279086,286.4912123776429,278.320500387076,294.91518393614916,0.020291218206725414,0.12796670560776477,20,2.39,0.51615
2019-05-22,285.64,286.0,285.9128680449444,4.920157499568276,231.55772363557617,345.2723633907647,12.46036776781778,285.6337684525844,277.3738498555683,294.16365284225986,0.022010235108702147,0.1286769919751164,21,2.37,0.48824
2019-05-23,282.32,282.0,282.5424220422887,5.166734233876275,230.8606361065117,346.21700358851217,12.299424233805482,282.2797152782469,274.1304700942308,290.65535614056046,0.03874813286370227,0.13202545117819406,20,2.36,0.509164
2019-05-28,280.17,280.0,280.4380626400636,5.102127716804096,226.82964504573562,346.9958794498914,12.26358276199102,280.18660861494754,272.0096134654825,288.5544344825062,0.034872079263944755,0.13071197277920726,20,2.37,0.506238
2019-05-29,278.27,278.0,278.54369681763114,5.265208145146825,209.32614428489507,340.49460182335645,12.532193825749449,278.26437463560615,269.9404366688457,286.8563541802489,0.014366944121276592,0.12980783815686864,21,2.35,0.508274
2019-05-30,278.98,279.0,279.22223616629276,4.99116546098082,228.71410890988534,343.6261386147955,12.256084952713087,278.96769119506644,270.8301650240627,287.36889374810806,0.0332503463642464,0.12419223669703362,20,2.35,0.498908
2019-05-31,275.37,275.0,275.6454705115287,5.262658660959245,223.18106386957757,340.46437257410656,12.403757865205993,275.34160995343757,267.14551676547944,283.83643333384975,0.021089578260411912,0.13827214621301812,21,2.37,0.510926
2019-06-03,274.61,275.0,274.8835934619315,4.918025231109106,220.26103124337467,341.60608400236816,12.49606724586383,274.5881095713469,266.31638198165894,283.14647300166706,0.027115171738951283,0.13467139729909222,21,2.35,0.487194
2019-06-04,280.53,281.0,280.8200292872379,4.868061401166255,226.05095541351767,344.4243333414955,12.448022807679175,280.54409262781815,272.31136691820615,289.056662500904,0.03898812808053531,0.12977624612532876,20,2.36,0.485592
2019-06-05,282.88,283.0,283.15147059517085,5.173141335353811,232.60033687953188,344.45733619162655,12.807985924498915,282.857287186866,274.3683916615037,291.6229820500121,0.030390100931142694,0.133576424130483,21,2.34,0.495534
2019-06-06,284.78,285.0,285.03130750872157,4.910794377135403,231.66244051195503,349.00035046138873,12.296489313898668,284.7690506412354,276.611534171051,293.1759168661857,0.03221906222286952,0.12120262760912363,20,2.31,0.492558
2019-06-10,288.98,289.0,289.2319528000014,5.121357597395969,228.7202521359553,357.0820990600117,12.577542413258305,288.9640089930287,280.62279558938553,297.5475516791248,0.028283428440335268,0.13003240190919146,21,2.3,0.498906
2019-06-11,288.9,289.0,289.1197797649264,4.785150152333425,241.076431605636,350.477893857211,11.868390909156142,288.87950212366513,280.9995426862431,296.990293550496,0.029513228727076513,0.1204782856365516,20,2.3,0.495976
2019-06-12,288.3,288.0,288.5517214765342,5.077266782386759,239.0825216432707,354.1078141111915,12.05565698987168,288.300215294061,280.3020053571437,296.53456987279014,0.02392735237837673,0.12564558111920576,21,2.27,0.509874
2019-06-13,289.58,290.0,289.80875824028254,4.557235187303682,241.49417034310056,349.05250134828043,11.680755816174704,289.5649919837185,281.8243636062868,297.56803584449403,0.02821910524146487,0.11852509961589572,20,2.19,0.485052
2019-06-14,289.23,289.0,289.52026368097955,4.999451142593723,237.6037819467605,352.473755541386,11.895307648633024,289.26710180441086,281.3607131714546,297.42842431089144,0.023207944347517273,0.12476717921061707,21,2.24,0.50876
2019-06-17,289.48,289.0,289.72057547485105,5.043052170733307,241.2379657492544,349.8899688089672,11.750460593617536,289.46134633111785,281.67953888876525,297.5098279329341,0.01472442810412522,0.12616813891970874,21,2.23,0.515466
2019-06-18,292.33,292.0,292.54989423757075,4.870459845198407,241.72222631480267,359.087548695468,11.530770625696949,292.3210248232477,284.623916056331,300.18749379399213,0.020204717602761324,0.12232056799466895,20,2.22,0.511142
2019-06-19,293.05,293.0,293.2782003027959,4.881176919323445,244.49622642345238,361.6155071281871,11.908698805489331,293.0484831127891,285.1093006146524,301.1857961381331,0.016852773220379813,0.12065260752357432,21,2.18,0.501606
2019-06-20,295.87,296.0,296.1322539308376,4.877501281517299,245.99934935572827,356.8252481780464,12.07875725668366,295.8766903934344,287.8567244382981,304.1465241152507,0.01729465024216248,0.12676177488472454,20,2.14,0.49582
2019-06-21,294.01,294.0,294.2534203375429,5.030241033199814,243.85777784901813,355.3602721103939,12.322618274077097,293.993358546561,285.81625763836865,302.3918566518407,0.04312618032946958,0.127954203502867,21,2.17,0.499782
2019-06-24,293.67,294.0,293.92859899770843,4.790861764686786,240.78757283258616,352.2194645224733,12.118949447538435,293.66460296522996,285.6259536756116,301.9590777487648,0.03614248891487337,0.1202947342855608,21,2.16,0.489028
2019-06-25,290.78,291.0,291.01919551098126,4.7238182078683995,233.34453521537026,352.10023580925485,11.835890590546096,290.7977082242851,282.89320783638016,298.8674056122404,0.02673837457402861,0.12281781170163629,20,2.12,0.493066
2019-06-26,290.51,291.0,290.777065883178,4.679314195797555,237.99000670977043,351.4342031547101,12.013743574236418,290.529419716652,282.5112040305941,298.73617765300185,0.02448041466294537,0.1280375101885832,21,2.11,0.484604
2019-06-27,291.52,292.0,291.7321559316097,4.459386630148664,243.34956858749405,350.37015643440446,11.525190318909655,291.5202514814362,283.84622233414495,299.38143529108345,0.021581928834605524,0.113906963308979,20,2.11,0.48343
2019-06-28,293.08,293.0,293.3348285137286,4.884513075439737,243.31936304151262,350.6864779679108,11.857692103631942,293.11339359676555,285.2328722579524,301.18090670650724,0.03585090030469962,0.11736843268146593,21,2.19,0.503724
2019-07-01,295.59,295.5,295.8480709281942,4.926396054436045,247.59713414542745,364.7871787579299,11.931052659657595,295.6141812382656,287.65851459864206,303.77010898419746,0.021973376183729965,0.12066451918908495,21,2.18,0.50387
2019-07-02,296.45,296.5,296.6849893604325,4.667943985739007,245.9975876907034,354.3813611452139,11.491922146454586,296.4763858395735,288.8271736004816,304.3102875173205,0.032124100115871634,0.11761461633843284,20,2.17,0.499226
2019-07-03,298.8,299.0,299.0314178785472,4.691850357227131,246.6373894209632,359.9420928454917,11.744476750738853,298.80976113924294,290.9987100284068,306.8223066632459,0.027438880181177794,0.11315608654295917,21,2.21,0.493552
2019-07-05,298.26,298.5,298.4926527790315,4.624566786119805,249.8504106868977,357.98359858700604,11.623021589643281,298.27693714912743,290.55590358367897,306.21507867871713,0.019117960069616302,0.10833212800478463,21,2.25,0.492236
2019-07-08,296.86,297.0,297.1121994960611,4.62711912927371,248.8028280941608,358.7247612959399,11.480401607179328,296.89587359710646,289.2748084249333,304.73126273430205,0.025100548285345248,0.11338509371852049,21,2.26,0.496296
2019-07-09,297.23,297.0,297.4370571912726,4.638609522069589,244.04791017145502,354.4807197669593,11.088275302008146,297.2348844878917,289.83619951741053,304.8020557402459,0.007878158711877248,0.1097752570956963,20,2.23,0.508146
2019-07-10,298.61,298.5,298.8200908248471,4.689208032949965,246.99211588472286,356.49515307296355,11.387308812463345,298.60434986666723,291.0498831672354,306.34876113013627,0.041995222749065864,0.113953831378493,21,2.22,0.50363
2019-07-11,299.32,299.5,299.5432720154568,4.478431818885905,252.13187145078908,355.87632599608185,11.187277490169201,299.3383217517678,291.8715205276459,306.9655084197394,0.007060763887997812,0.11205376026890314,20,2.18,0.494262
2019-07-12,300.65,301.0,300.85978539609266,4.470177857308847,255.08680221490195,358.04019142212513,11.39931526509749,300.65504918011226,293.0688359905184,308.42190712131537,0.0176600754850309,0.11091223662810289,21,2.17,0.4879
2019-07-15,300.84,301.0,301.05938652594824,4.549969613566273,253.40681925813388,354.9579858722862,11.352898303994762,300.8481730386869,293.28956884745696,308.5749374423345,0.023303484134561625,0.11146748127766103,21,2.16,0.494706
2019-07-16,299.78,300.0,299.95473043226133,4.378725702633677,251.91620293100218,354.26869341542334,11.051740947451183,299.75468835237393,292.40879773757234,307.2854275255572,0.025290884577132022,0.11348212467615205,20,2.17,0.490962
2019-07-17,297.78,298.0,297.9947632139027,4.439487072106968,249.87050600049378,351.20487248821223,11.151966352530104,297.77231693102186,290.36023997998694,305.4024131790352,0.012734580555394892,0.11099147627837458,21,2.16,0.491882
2019-07-18,298.83,299.0,299.0133637351875,4.249974418574021,253.6658499097864,354.89312902181575,10.655351775608288,298.8278371613041,291.73241777545564,306.0924744866535,0.02365681452972579,0.10509815595217548,20,2.13,0.493648
2019-07-19,297.22,297.0,297.4048053093893,4.543865924675696,253.0147947118186,356.00855055862746,10.897766954896358,297.202343701706,289.95453698858313,304.637436830489,0.012993749746042838,0.11156204744754128,21,2.11,0.507468
2019-07-22,297.83,298.0,297.9837550117598,4.204288181519556,250.2485936484042,354.7404119385162,10.567581206106293,297.78385766051065,290.74439994633707,305.0188855291723,0.004201912703699406,0.1048858983685425,21,2.11,0.49175
2019-07-23,299.97,300.0,300.1519239583718,4.143136828713898,257.76973248969375,350.7140093203434,10.21183401348115,299.97019287777516,293.1787833669929,306.93631672447304,0.01019857496266674,0.10471333648108429,20,2.13,0.49891
2019-07-24,301.41,301.0,301.576014458359,4.475513991996777,255.4900870657344,358.56900671382186,10.510515874735729,301.3934269243829,294.39595008528755,308.55331414087954,0.02196282447811715,0.10467478325374435,21,2.12,0.515088
2019-07-25,299.96,300.0,300.11199407762916,4.063195007274683,257.8973358688929,353.23725891839337,10.055456121080715,299.9655308262022,293.2208054572087,306.81203156735006,0.0019613944396033034,0.09401918755897644,20,2.1,0.49868
2019-07-26,301.98,302.0,302.1584861981879,4.199506762202046,256.88461371653494,357.026698145678,10.344092270218306,301.97608044964807,295.0834696202955,309.03492118258623,0.020175407290544012,0.10358317531588418,21,2.16,0.499074
2019-07-29,301.49,301.0,301.6692032143383,4.455371609640618,251.05269823742537,352.1726545862091,10.332660237262287,301.4915030070797,294.61099519413915,308.5583494847099,0.002525490529094121,0.09949283490609417,21,2.13,0.519198
2019-07-30,300.79,301.0,300.9396973521776,3.888672244633823,257.4875852631091,352.34383076952355,9.83815268237782,300.77603960051,294.22789417348855,307.4953358774543,0.03161309263481593,0.0983809064835973,20,2.12,0.491046
2019-07-31,297.21,297.0,297.3891258626962,4.283314345418535,253.20945533721158,348.87984283196266,10.264104319888315,297.17949328042243,290.37952438029834,304.2196957619214,0.012896073478763537,0.10550457821157318,21,2.07,0.50712
2019-08-01,295.0,295.0,295.14297349601,4.195266939072474,242.4946555038226,347.44816567074366,10.356005784271781,294.9572368443294,288.06603350816175,302.01748932585605,0.024619657147762375,0.10846314632858418,20,2.01,0.498332
2019-08-02,292.62,292.5,292.8462544445868,4.487298599386271,243.8576049058147,350.2572738941396,10.833748861346061,292.658419147704,285.4314145539387,300.03527988552855,0.025286224344996278,0.11027547705155315,21,2.11,0.505784
2019-08-05,284.02,284.0,284.2373520226676,4.528752796571539,238.36263517573227,348.6353408284842,11.071928937593153,284.0192496414885,276.6647686828446,291.5782509481831,0.01851355668639565,0.11252050255494427,21,2.11,0.500696
2019-08-06,287.8,288.0,288.01028930865465,4.5347959280055665,236.83122000691677,343.5050935622402,11.371812970243148,287.7993836742688,280.2401681904514,295.55956140511637,0.02062005461846317,0.11458340250004388,20,2.07,0.492784
2019-08-07,288.16,288.0,288.41465794323653,4.9774331744395095,240.11066988645908,354.68496421551094,11.971591402778216,288.1664381915364,280.2156592629052,296.3665307260631,0.023368890931079633,0.12543298931701527,21,2.05,0.505514
2019-08-08,293.59,294.0,293.87023467946483,4.758436735464159,244.7018075848334,357.7443128862036,12.101769716527249,293.63682836903075,285.5636928040455,301.8983278178964,0.019959290846482514,0.12365226680667006,20,2.02,0.488054
2019-08-09,291.62,292.0,291.8815460244224,4.889957860181179,239.33728186576897,355.0982954616475,12.421210133051888,291.6158381510355,283.38045592406775,300.08837973767567,0.02716299345342632,0.12586910921626276,21,2.09,0.48767
2019-08-12,288.12,288.0,288.4051764258839,5.188064525714558,236.11078558271493,351.9435608551038,12.519857317296392,288.1283205199546,279.8194603817727,296.70514951531925,0.033128437769777364,0.13051708336812654,22,2.05,0.50421
2019-08-13,292.42,292.0,292.6654341197009,5.422393361748656,239.99172198457362,357.349685539864,12.779384528561186,292.36910648601946,283.91828675594115,301.1206717569025,0.03249564314080322,0.13222102521196047,21,2.09,0.51175
